__v,_id,Body.,createdAt,question,updatedAt
0,60f9e5dea63f72001c4ea881,2,2021-07-22T21:40:46.457Z,6072e6e601b4f7d6745a16cc,2021-07-22T21:40:46.457Z
0,60f9e5e5a63f72001c4ea882,no,2021-07-22T21:40:53.411Z,60a82a5ce0c532842cea5323,2021-07-22T21:40:53.411Z
0,60f9e5eda63f72001c4ea883,Sã.,2021-07-22T21:41:01.007Z,60a82c60e0c532842cea5325,2021-07-22T21:41:01.007Z
0,60f9e5faa63f72001c4ea884,Sa sauces with cake,2021-07-22T21:41:14.844Z,60bd2de094eead18cc08cfbb,2021-07-22T21:41:14.844Z
0,60f9e602a63f72001c4ea885,no,2021-07-22T21:41:22.389Z,60f435cac20cdf8a816c0b3c,2021-07-22T21:41:22.389Z
0,60fb6b409b930d001c866052,the general well except food I think it happens 1 time,2021-07-24T01:22:08.188Z,60667c4c80a467001c362a86,2021-07-24T01:22:08.188Z
0,60fb6b459b930d001c866053,1,2021-07-24T01:22:13.451Z,60667c5980a467001c362a87,2021-07-24T01:22:13.451Z
0,60fb6b499b930d001c866054,0,2021-07-24T01:22:17.976Z,60667c6380a467001c362a88,2021-07-24T01:22:17.976Z
0,60fb6b4e9b930d001c866055,no,2021-07-24T01:22:22.976Z,606759aed9c559001ce9b6cf,2021-07-24T01:22:22.976Z
0,60fb6b579b930d001c866056,1,2021-07-24T01:22:31.484Z,6072e52201b4f7d6745a16ca,2021-07-24T01:22:31.484Z
0,60fb6b639b930d001c866057,no,2021-07-24T01:22:43.222Z,609e9b3275438ad385d62321,2021-07-24T01:22:43.222Z
0,60fb6b759b930d001c866058,okay,2021-07-24T01:23:01.820Z,60a8282fe0c532842cea5320,2021-07-24T01:23:01.820Z
0,60fb6b979b930d001c866059,Half drowned cake and 1 taco de Buche and,2021-07-24T01:23:35.964Z,60667c7380a467001c362a89,2021-07-24T01:23:35.964Z
0,60fb6b9c9b930d001c86605a,Horchata water,2021-07-24T01:23:40.492Z,60667c7c80a467001c362a8a,2021-07-24T01:23:40.492Z
0,60fb6ba29b930d001c86605b,already,2021-07-24T01:23:46.123Z,60667c8780a467001c362a8b,2021-07-24T01:23:46.123Z
0,60fb6ba99b930d001c86605c,1,2021-07-24T01:23:53.851Z,60a828dbe0c532842cea5321,2021-07-24T01:23:53.851Z
0,60fb6bae9b930d001c86605d,no,2021-07-24T01:23:58.945Z,60a82947e0c532842cea5322,2021-07-24T01:23:58.945Z
0,60fb6bbb9b930d001c86605e,SÃ sauces,2021-07-24T01:24:11.389Z,60bd2b4794eead18cc08cfba,2021-07-24T01:24:11.389Z
0,60fb6bc29b930d001c86605f,no,2021-07-24T01:24:18.657Z,60f4351ec20cdf8a816c0b3b,2021-07-24T01:24:18.657Z
0,60fb6cc29b930d001c866060,Red meat in sauce plus beans More 4 tortillas More cheese,2021-07-24T01:28:34.878Z,60667d1480a467001c362a95,2021-07-24T01:28:34.878Z
0,60fc25889b930d001c866061,terrible me the bathroom and I was upset all the way and this until in the afternoon that I started 1 Cho Tequila was better but horrible,2021-07-24T14:36:56.413Z,60667c4c80a467001c362a86,2021-07-24T14:36:56.413Z
0,60fc258d9b930d001c866062,2,2021-07-24T14:37:01.942Z,60667c5980a467001c362a87,2021-07-24T14:37:01.942Z
0,60fc25939b930d001c866063,0,2021-07-24T14:37:07.036Z,60667c6380a467001c362a88,2021-07-24T14:37:07.036Z
0,60fc259d9b930d001c866064,1 piece of pizza,2021-07-24T14:37:17.288Z,606759aed9c559001ce9b6cf,2021-07-24T14:37:17.288Z
0,60fc25a59b930d001c866065,0,2021-07-24T14:37:25.818Z,6072e52201b4f7d6745a16ca,2021-07-24T14:37:25.818Z
0,60fc25b29b930d001c866066,no,2021-07-24T14:37:38.433Z,609e9b3275438ad385d62321,2021-07-24T14:37:38.433Z
0,60fc25c59b930d001c866067,okay,2021-07-24T14:37:57.385Z,60a8282fe0c532842cea5320,2021-07-24T14:37:57.385Z
0,60fc6a2b9b930d001c866068,Half cake half-taco with beans and little cheese 1 juice of carrot and papaya,2021-07-24T19:29:47.419Z,60667c7380a467001c362a89,2021-07-24T19:29:47.419Z
0,60fc6a309b930d001c866069,1 cup of café,2021-07-24T19:29:52.122Z,60667c7c80a467001c362a8a,2021-07-24T19:29:52.122Z
0,60fc6a349b930d001c86606a,already,2021-07-24T19:29:56.093Z,60667c8780a467001c362a8b,2021-07-24T19:29:56.093Z
0,60fc6a3c9b930d001c86606b,1,2021-07-24T19:30:04.294Z,60a828dbe0c532842cea5321,2021-07-24T19:30:04.294Z
0,60fc6a419b930d001c86606c,no,2021-07-24T19:30:09.470Z,60a82947e0c532842cea5322,2021-07-24T19:30:09.470Z
0,60fc6a4e9b930d001c86606d,Sã CafÃ ©,2021-07-24T19:30:22.478Z,60bd2b4794eead18cc08cfba,2021-07-24T19:30:22.478Z
0,60fc6a569b930d001c86606e,no,2021-07-24T19:30:30.340Z,60f4351ec20cdf8a816c0b3b,2021-07-24T19:30:30.340Z
0,60fc8cf99b930d001c86606f,Media cake.,2021-07-24T21:58:17.763Z,60667d1480a467001c362a95,2021-07-24T21:58:17.763Z
0,60fc8d019b930d001c866070,3,2021-07-24T21:58:25.571Z,6071e7c5c3a95a5a31824d03,2021-07-24T21:58:25.571Z
0,60fc8d0b9b930d001c866071,no,2021-07-24T21:58:35.961Z,609e895c75438ad385d62320,2021-07-24T21:58:35.961Z
0,60fd9a3c16d299001c26fa27,demon general well except at night that flat by uforce tomÃ © but rich and does not stop food,2021-07-25T17:07:08.369Z,60667c4c80a467001c362a86,2021-07-25T17:07:08.369Z
0,60fd9a4116d299001c26fa28,2,2021-07-25T17:07:13.906Z,60667c5980a467001c362a87,2021-07-25T17:07:13.906Z
0,60fd9a4516d299001c26fa29,0,2021-07-25T17:07:17.826Z,60667c6380a467001c362a88,2021-07-25T17:07:17.826Z
0,60fd9a4a16d299001c26fa2a,no,2021-07-25T17:07:22.616Z,606759aed9c559001ce9b6cf,2021-07-25T17:07:22.616Z
0,60fd9a5216d299001c26fa2b,0,2021-07-25T17:07:30.694Z,6072e52201b4f7d6745a16ca,2021-07-25T17:07:30.694Z
0,60fd9a6016d299001c26fa2c,Playing No.,2021-07-25T17:07:44.243Z,609e9b3275438ad385d62321,2021-07-25T17:07:44.243Z
0,60fd9b6b16d299001c26fa2d,vegetables,2021-07-25T17:12:11.025Z,60667c9580a467001c362a8c,2021-07-25T17:12:11.025Z
0,60fd9b7216d299001c26fa2e,Not only natural water,2021-07-25T17:12:18.389Z,60667c9f80a467001c362a8d,2021-07-25T17:12:18.389Z
0,60fd9b7816d299001c26fa2f,1 minute,2021-07-25T17:12:24.474Z,60667cb180a467001c362a8e,2021-07-25T17:12:24.474Z
0,60fd9b7d16d299001c26fa30,only 1,2021-07-25T17:12:29.927Z,60667cc380a467001c362a8f,2021-07-25T17:12:29.927Z
0,60fd9b8616d299001c26fa31,0,2021-07-25T17:12:38.892Z,6072e6e601b4f7d6745a16cc,2021-07-25T17:12:38.892Z
0,60fd9b9016d299001c26fa32,I do not feel bad,2021-07-25T17:12:48.028Z,60a82a5ce0c532842cea5323,2021-07-25T17:12:48.028Z
0,60fd9b9e16d299001c26fa33,Sã.,2021-07-25T17:13:02.208Z,60a82c60e0c532842cea5325,2021-07-25T17:13:02.208Z
0,60fd9bb316d299001c26fa34,none,2021-07-25T17:13:23.925Z,60bd2de094eead18cc08cfbb,2021-07-25T17:13:23.925Z
0,60fda40116d299001c26fa35,3 bean tacos with cheese 1 cup of papaya,2021-07-25T17:48:49.441Z,60667c7380a467001c362a89,2021-07-25T17:48:49.441Z
0,60fda40816d299001c26fa36,1 Electrolit.,2021-07-25T17:48:56.471Z,60667c7c80a467001c362a8a,2021-07-25T17:48:56.471Z
0,60fda40d16d299001c26fa37,already,2021-07-25T17:49:01.268Z,60667c8780a467001c362a8b,2021-07-25T17:49:01.268Z
0,60fda41616d299001c26fa38,1,2021-07-25T17:49:10.209Z,60a828dbe0c532842cea5321,2021-07-25T17:49:10.209Z
0,60fda41a16d299001c26fa39,no,2021-07-25T17:49:14.894Z,60a82947e0c532842cea5322,2021-07-25T17:49:14.894Z
0,60fda42616d299001c26fa3a,no,2021-07-25T17:49:26.229Z,60bd2b4794eead18cc08cfba,2021-07-25T17:49:26.229Z
0,60fda42d16d299001c26fa3b,no,2021-07-25T17:49:33.753Z,60f4351ec20cdf8a816c0b3b,2021-07-25T17:49:33.753Z
0,60feb853d77ebe001c15e10b,more or less in the morning it is going to be done to bed and food too after in the afternoon with my little but I eat 1 bread before and even bad and do not know anything then I,2021-07-26T13:27:47.284Z,60667c4c80a467001c362a86,2021-07-26T13:27:47.284Z
0,60feb858d77ebe001c15e10c,2,2021-07-26T13:27:52.081Z,60667c5980a467001c362a87,2021-07-26T13:27:52.081Z
0,60feb85bd77ebe001c15e10d,0,2021-07-26T13:27:55.855Z,60667c6380a467001c362a88,2021-07-26T13:27:55.855Z
0,60feb863d77ebe001c15e10e,1 cookie with jam,2021-07-26T13:28:03.141Z,606759aed9c559001ce9b6cf,2021-07-26T13:28:03.141Z
0,60feb86bd77ebe001c15e10f,0,2021-07-26T13:28:11.067Z,6072e52201b4f7d6745a16ca,2021-07-26T13:28:11.067Z
0,60feb878d77ebe001c15e110,no,2021-07-26T13:28:24.760Z,609e9b3275438ad385d62321,2021-07-26T13:28:24.760Z
0,60feb88bd77ebe001c15e111,okay,2021-07-26T13:28:43.003Z,60a8282fe0c532842cea5320,2021-07-26T13:28:43.003Z
0,60fee12cd77ebe001c15e112,2 eggs with beans with cheese 3 tortillas 1 cup of papaya,2021-07-26T16:22:04.834Z,60667c7380a467001c362a89,2021-07-26T16:22:04.834Z
0,60fee134d77ebe001c15e113,Not only water,2021-07-26T16:22:12.008Z,60667c7c80a467001c362a8a,2021-07-26T16:22:12.008Z
0,60fee141d77ebe001c15e114,no,2021-07-26T16:22:25.440Z,60667c8780a467001c362a8b,2021-07-26T16:22:25.440Z
0,60fee149d77ebe001c15e115,1,2021-07-26T16:22:33.731Z,60a828dbe0c532842cea5321,2021-07-26T16:22:33.731Z
0,60fee14fd77ebe001c15e116,no,2021-07-26T16:22:39.303Z,60a82947e0c532842cea5322,2021-07-26T16:22:39.303Z
0,60fee15cd77ebe001c15e117,no,2021-07-26T16:22:52.636Z,60bd2b4794eead18cc08cfba,2021-07-26T16:22:52.636Z
0,60fee164d77ebe001c15e118,no,2021-07-26T16:23:00.096Z,60f4351ec20cdf8a816c0b3b,2021-07-26T16:23:00.096Z
0,610044d65a9ea0001cdda85f,1 little Chilaquiles papaya with egg and 1 little sausage,2021-07-27T17:39:34.618Z,60667c7380a467001c362a89,2021-07-27T17:39:34.618Z
0,610044dc5a9ea0001cdda860,1 cup of café,2021-07-27T17:39:40.040Z,60667c7c80a467001c362a8a,2021-07-27T17:39:40.040Z
0,610044df5a9ea0001cdda861,already,2021-07-27T17:39:43.679Z,60667c8780a467001c362a8b,2021-07-27T17:39:43.679Z
0,610044e85a9ea0001cdda862,0,2021-07-27T17:39:52.582Z,60a828dbe0c532842cea5321,2021-07-27T17:39:52.582Z
0,610044ed5a9ea0001cdda863,no,2021-07-27T17:39:57.426Z,60a82947e0c532842cea5322,2021-07-27T17:39:57.426Z
0,610044f95a9ea0001cdda864,café.,2021-07-27T17:40:09.968Z,60bd2b4794eead18cc08cfba,2021-07-27T17:40:09.968Z
0,610054925a9ea0001cdda865,but well,2021-07-27T18:46:42.821Z,60667c4c80a467001c362a86,2021-07-27T18:46:42.821Z
0,610054975a9ea0001cdda866,2,2021-07-27T18:46:47.987Z,60667c5980a467001c362a87,2021-07-27T18:46:47.987Z
0,6100549c5a9ea0001cdda867,93.6.,2021-07-27T18:46:52.967Z,60667c6380a467001c362a88,2021-07-27T18:46:52.967Z
0,610054a55a9ea0001cdda868,2 beers and 1 cake bitten,2021-07-27T18:47:01.099Z,606759aed9c559001ce9b6cf,2021-07-27T18:47:01.099Z
0,610054ad5a9ea0001cdda869,0,2021-07-27T18:47:09.466Z,6072e52201b4f7d6745a16ca,2021-07-27T18:47:09.466Z
0,610054bb5a9ea0001cdda86a,Sauces on the cake,2021-07-27T18:47:23.714Z,609e9b3275438ad385d62321,2021-07-27T18:47:23.714Z
0,610054d15a9ea0001cdda86b,very well I have not taken the omoprazole pill,2021-07-27T18:47:45.346Z,60a8282fe0c532842cea5320,2021-07-27T18:47:45.346Z
0,6100d557bd58c0001ca6752e,Pork in Salsa Hijotes 1 Little Pasta Lettuce Some sprouts and artichokes in fried oil,2021-07-28T03:56:07.593Z,60667c9580a467001c362a8c,2021-07-28T03:56:07.593Z
0,6100d55fbd58c0001ca6752f,2 beers 1 tequila,2021-07-28T03:56:15.439Z,60667c9f80a467001c362a8d,2021-07-28T03:56:15.439Z
0,6100d565bd58c0001ca67530,Little time,2021-07-28T03:56:21.089Z,60667cb180a467001c362a8e,2021-07-28T03:56:21.089Z
0,6100d56dbd58c0001ca67531,1 cake and 1 little snow,2021-07-28T03:56:29.715Z,60667cc380a467001c362a8f,2021-07-28T03:56:29.715Z
0,6100d577bd58c0001ca67532,1,2021-07-28T03:56:39.553Z,6072e6e601b4f7d6745a16cc,2021-07-28T03:56:39.553Z
0,6100d57fbd58c0001ca67533,no,2021-07-28T03:56:47.004Z,60a82a5ce0c532842cea5323,2021-07-28T03:56:47.004Z
0,6100d585bd58c0001ca67534,Sã.,2021-07-28T03:56:53.603Z,60a82c60e0c532842cea5325,2021-07-28T03:56:53.603Z
0,6100d592bd58c0001ca67535,Sã Snow,2021-07-28T03:57:06.697Z,60bd2de094eead18cc08cfbb,2021-07-28T03:57:06.697Z
0,6100d599bd58c0001ca67536,no,2021-07-28T03:57:13.865Z,60f435cac20cdf8a816c0b3c,2021-07-28T03:57:13.865Z
0,6100d5babd58c0001ca67537,half cake and 1 pair of chocolates,2021-07-28T03:57:46.099Z,60667d1480a467001c362a95,2021-07-28T03:57:46.099Z
0,6100d5c1bd58c0001ca67538,2,2021-07-28T03:57:53.686Z,6071e7c5c3a95a5a31824d03,2021-07-28T03:57:53.686Z
0,6100d5ccbd58c0001ca67539,The tomato on the cake,2021-07-28T03:58:04.275Z,609e895c75438ad385d62320,2021-07-28T03:58:04.275Z
0,6100d5e9bd58c0001ca6753a,any,2021-07-28T03:58:33.050Z,60667cd680a467001c362a90,2021-07-28T03:58:33.050Z
0,6100d5efbd58c0001ca6753b,1 chamomile and water,2021-07-28T03:58:39.377Z,60667ce880a467001c362a91,2021-07-28T03:58:39.377Z
0,6100d5f3bd58c0001ca6753c,1 hour,2021-07-28T03:58:43.741Z,60667cf380a467001c362a92,2021-07-28T03:58:43.741Z
0,6100d5f8bd58c0001ca6753d,500,2021-07-28T03:58:48.003Z,60667cfc80a467001c362a93,2021-07-28T03:58:48.003Z
0,6100d600bd58c0001ca6753e,I feel 1 little off,2021-07-28T03:58:56.009Z,60667d0480a467001c362a94,2021-07-28T03:58:56.009Z
0,6100d607bd58c0001ca6753f,3,2021-07-28T03:59:03.589Z,6072e8ac5aec10e86d7600ac,2021-07-28T03:59:03.589Z
0,6100d610bd58c0001ca67540,Yes to get married,2021-07-28T03:59:12.224Z,60a82bd4e0c532842cea5324,2021-07-28T03:59:12.224Z
0,6100d617bd58c0001ca67541,already,2021-07-28T03:59:19.034Z,60a82c8ee0c532842cea5326,2021-07-28T03:59:19.034Z
0,6100d622bd58c0001ca67542,no,2021-07-28T03:59:30.597Z,60bd2f1c94eead18cc08cfbc,2021-07-28T03:59:30.597Z
0,6100d62bbd58c0001ca67543,Well yes.,2021-07-28T03:59:39.530Z,60f435e2c20cdf8a816c0b3d,2021-07-28T03:59:39.530Z
0,610158dbbd58c0001ca67544,then weird,2021-07-28T13:17:15.091Z,60667c4c80a467001c362a86,2021-07-28T13:17:15.091Z
0,610158e0bd58c0001ca67545,2,2021-07-28T13:17:20.286Z,60667c5980a467001c362a87,2021-07-28T13:17:20.286Z
0,610158e6bd58c0001ca67546,93.8.,2021-07-28T13:17:26.629Z,60667c6380a467001c362a88,2021-07-28T13:17:26.629Z
0,610158eebd58c0001ca67547,3 chocolates.,2021-07-28T13:17:34.339Z,606759aed9c559001ce9b6cf,2021-07-28T13:17:34.339Z
0,610158f7bd58c0001ca67548,1,2021-07-28T13:17:43.614Z,6072e52201b4f7d6745a16ca,2021-07-28T13:17:43.614Z
0,61015904bd58c0001ca67549,no,2021-07-28T13:17:56.989Z,609e9b3275438ad385d62321,2021-07-28T13:17:56.989Z
0,61015919bd58c0001ca6754a,okay,2021-07-28T13:18:17.350Z,60a8282fe0c532842cea5320,2021-07-28T13:18:17.350Z
0,6101ef4f77b984001cd41422,4 sausages papaya chilaquilas 1 egg 1 little bread and 1 little bit of,2021-07-28T23:59:11.053Z,60667c7380a467001c362a89,2021-07-28T23:59:11.053Z
0,6101ef5477b984001cd41423,1 cup of café,2021-07-28T23:59:16.532Z,60667c7c80a467001c362a8a,2021-07-28T23:59:16.532Z
0,6101ef5977b984001cd41424,no,2021-07-28T23:59:21.956Z,60667c8780a467001c362a8b,2021-07-28T23:59:21.956Z
0,6101ef6277b984001cd41425,1,2021-07-28T23:59:30.116Z,60a828dbe0c532842cea5321,2021-07-28T23:59:30.116Z
0,6101ef6777b984001cd41426,no,2021-07-28T23:59:35.039Z,60a82947e0c532842cea5322,2021-07-28T23:59:35.039Z
0,6101ef7777b984001cd41427,Sauces in the Chilaquiles,2021-07-28T23:59:51.877Z,60bd2b4794eead18cc08cfba,2021-07-28T23:59:51.877Z
0,6101ef7f77b984001cd41428,no,2021-07-28T23:59:59.132Z,60f4351ec20cdf8a816c0b3b,2021-07-28T23:59:59.132Z
0,6101efa977b984001cd41429,2 tacos of shrimp and pieces of stanished shrimp and octopus,2021-07-29T00:00:41.846Z,60667c9580a467001c362a8c,2021-07-29T00:00:41.846Z
0,6101efb377b984001cd4142a,1 beer 1 rum and 1 pouring pitch,2021-07-29T00:00:51.865Z,60667c9f80a467001c362a8d,2021-07-29T00:00:51.865Z
0,6101efb977b984001cd4142b,Little time,2021-07-29T00:00:57.457Z,60667cb180a467001c362a8e,2021-07-29T00:00:57.457Z
0,6101efc077b984001cd4142c,Chocolates and 1 snow,2021-07-29T00:01:04.952Z,60667cc380a467001c362a8f,2021-07-29T00:01:04.952Z
0,6101efc977b984001cd4142d,2,2021-07-29T00:01:13.671Z,6072e6e601b4f7d6745a16cc,2021-07-29T00:01:13.671Z
0,6101efd177b984001cd4142e,no,2021-07-29T00:01:21.327Z,60a82a5ce0c532842cea5323,2021-07-29T00:01:21.327Z
0,6101efd877b984001cd4142f,Sã.,2021-07-29T00:01:28.883Z,60a82c60e0c532842cea5325,2021-07-29T00:01:28.883Z
0,6101efe877b984001cd41430,Snow and sauces in the garlic,2021-07-29T00:01:44.553Z,60bd2de094eead18cc08cfbb,2021-07-29T00:01:44.553Z
0,6101eff577b984001cd41431,no,2021-07-29T00:01:57.251Z,60f435cac20cdf8a816c0b3c,2021-07-29T00:01:57.251Z
0,6102c2b277b984001cd41432,put the morning then more or less to isi with me a lot in the afternoon,2021-07-29T15:01:06.389Z,60667c4c80a467001c362a86,2021-07-29T15:01:06.389Z
0,6102c2df77b984001cd41433,I put 1 Mazda,2021-07-29T15:01:51.070Z,60667c4c80a467001c362a86,2021-07-29T15:01:51.070Z
0,6102d69577b984001cd41434,I'm angry in the middle morning I did it well but then I was looking for a lot,2021-07-29T16:25:57.720Z,60667c4c80a467001c362a86,2021-07-29T16:25:57.720Z
0,6102d69c77b984001cd41435,2,2021-07-29T16:26:04.865Z,60667c5980a467001c362a87,2021-07-29T16:26:04.865Z
0,6102d6a277b984001cd41436,94.3.,2021-07-29T16:26:10.889Z,60667c6380a467001c362a88,2021-07-29T16:26:10.889Z
0,6102d6ab77b984001cd41437,Sã 1 Tequila and Chocolates,2021-07-29T16:26:19.672Z,606759aed9c559001ce9b6cf,2021-07-29T16:26:19.672Z
0,6102d6b377b984001cd41438,0,2021-07-29T16:26:27.943Z,6072e52201b4f7d6745a16ca,2021-07-29T16:26:27.943Z
0,6102d6c077b984001cd41439,no,2021-07-29T16:26:40.057Z,609e9b3275438ad385d62321,2021-07-29T16:26:40.057Z
0,6102d6d277b984001cd4143a,okay,2021-07-29T16:26:58.665Z,60a8282fe0c532842cea5320,2021-07-29T16:26:58.665Z
0,6102d70077b984001cd4143b,Métase Chilaquiles 1 Half Egg Half Cup of beans,2021-07-29T16:27:44.460Z,60667c7380a467001c362a89,2021-07-29T16:27:44.460Z
0,6102d70577b984001cd4143c,1 cup of café,2021-07-29T16:27:49.715Z,60667c7c80a467001c362a8a,2021-07-29T16:27:49.715Z
0,6102d70977b984001cd4143d,already,2021-07-29T16:27:53.968Z,60667c8780a467001c362a8b,2021-07-29T16:27:53.968Z
0,6102d71277b984001cd4143e,1,2021-07-29T16:28:02.150Z,60a828dbe0c532842cea5321,2021-07-29T16:28:02.150Z
0,6102e49677b984001cd4143f,any,2021-07-29T17:25:42.066Z,60667d1480a467001c362a95,2021-07-29T17:25:42.066Z
0,6102e49d77b984001cd41440,2,2021-07-29T17:25:49.605Z,6071e7c5c3a95a5a31824d03,2021-07-29T17:25:49.605Z
0,6102e4a777b984001cd41441,no,2021-07-29T17:25:59.332Z,609e895c75438ad385d62320,2021-07-29T17:25:59.332Z
0,6108d339117b60001c673514,2 Campechananos.,2021-08-03T05:25:13.463Z,60667cd680a467001c362a90,2021-08-03T05:25:13.463Z
0,6108d33e117b60001c673515,2 beers,2021-08-03T05:25:18.366Z,60667ce880a467001c362a91,2021-08-03T05:25:18.366Z
0,6108d343117b60001c673516,0,2021-08-03T05:25:23.412Z,60667cf380a467001c362a92,2021-08-03T05:25:23.412Z
0,6108d348117b60001c673517,0,2021-08-03T05:25:28.935Z,60667cfc80a467001c362a93,2021-08-03T05:25:28.935Z
0,6108d34e117b60001c673518,Aquarium focus,2021-08-03T05:25:34.329Z,60667d0480a467001c362a94,2021-08-03T05:25:34.329Z
0,6108d356117b60001c673519,0,2021-08-03T05:25:42.343Z,6072e8ac5aec10e86d7600ac,2021-08-03T05:25:42.343Z
0,6108d35e117b60001c67351a,no,2021-08-03T05:25:50.094Z,60a82bd4e0c532842cea5324,2021-08-03T05:25:50.094Z
0,6108d364117b60001c67351b,no,2021-08-03T05:25:56.938Z,60a82c8ee0c532842cea5326,2021-08-03T05:25:56.938Z
0,6108d372117b60001c67351c,SÃ sauces,2021-08-03T05:26:10.011Z,60bd2f1c94eead18cc08cfbc,2021-08-03T05:26:10.011Z
0,6108d379117b60001c67351d,no,2021-08-03T05:26:17.329Z,60f435e2c20cdf8a816c0b3d,2021-08-03T05:26:17.329Z
0,61098a1a117b60001c67351e,in a general way well although at night it becomes me to eat 1 taco de las,2021-08-03T18:25:30.305Z,60667c4c80a467001c362a86,2021-08-03T18:25:30.305Z
0,61098a1f117b60001c67351f,1,2021-08-03T18:25:35.417Z,60667c5980a467001c362a87,2021-08-03T18:25:35.417Z
0,61098a23117b60001c673520,0,2021-08-03T18:25:39.403Z,60667c6380a467001c362a88,2021-08-03T18:25:39.403Z
0,61098a29117b60001c673521,1 Cajeta.,2021-08-03T18:25:45.636Z,606759aed9c559001ce9b6cf,2021-08-03T18:25:45.636Z
0,61098a30117b60001c673522,0,2021-08-03T18:25:52.971Z,6072e52201b4f7d6745a16ca,2021-08-03T18:25:52.971Z
0,61098a3b117b60001c673523,no,2021-08-03T18:26:03.740Z,609e9b3275438ad385d62321,2021-08-03T18:26:03.740Z
0,61098a4d117b60001c673524,it is understood,2021-08-03T18:26:21.076Z,60a8282fe0c532842cea5320,2021-08-03T18:26:21.076Z
0,6109ad5a117b60001c673525,1 cup of chilaquilas with 1 bit of cream cheese onion and beans,2021-08-03T20:55:54.883Z,60667c9580a467001c362a8c,2021-08-03T20:55:54.883Z
0,6109ad5f117b60001c673526,no,2021-08-03T20:55:59.594Z,60667c9f80a467001c362a8d,2021-08-03T20:55:59.594Z
0,6109ad65117b60001c673527,Capital of time,2021-08-03T20:56:05.292Z,60667cb180a467001c362a8e,2021-08-03T20:56:05.292Z
0,6109ad69117b60001c673528,And it is,2021-08-03T20:56:09.226Z,60667cc380a467001c362a8f,2021-08-03T20:56:09.226Z
0,6109ad70117b60001c673529,0,2021-08-03T20:56:16.867Z,6072e6e601b4f7d6745a16cc,2021-08-03T20:56:16.867Z
0,6109ad77117b60001c67352a,no,2021-08-03T20:56:23.132Z,60a82a5ce0c532842cea5323,2021-08-03T20:56:23.132Z
0,6109ad7d117b60001c67352b,already,2021-08-03T20:56:29.098Z,60a82c60e0c532842cea5325,2021-08-03T20:56:29.098Z
0,6109ad89117b60001c67352c,Sã CafÃ ©,2021-08-03T20:56:41.235Z,60bd2de094eead18cc08cfbb,2021-08-03T20:56:41.235Z
0,6109ad8f117b60001c67352d,Sã.,2021-08-03T20:56:47.373Z,60f435cac20cdf8a816c0b3c,2021-08-03T20:56:47.373Z
0,610a02ec579d15001cd01290,3 chicken tacos with entomatadas,2021-08-04T03:01:00.610Z,60667cd680a467001c362a90,2021-08-04T03:01:00.610Z
0,610a02f1579d15001cd01291,Jamaica water,2021-08-04T03:01:05.972Z,60667ce880a467001c362a91,2021-08-04T03:01:05.972Z
0,610a02f6579d15001cd01292,1 hour,2021-08-04T03:01:10.167Z,60667cf380a467001c362a92,2021-08-04T03:01:10.167Z
0,610a02fb579d15001cd01293,546,2021-08-04T03:01:15.185Z,60667cfc80a467001c362a93,2021-08-04T03:01:15.185Z
0,610a7bc1579d15001cd01294,pretty good I think that in general we had a further food,2021-08-04T11:36:33.642Z,60667c4c80a467001c362a86,2021-08-04T11:36:33.642Z
0,610a7bc6579d15001cd01295,1,2021-08-04T11:36:38.741Z,60667c5980a467001c362a87,2021-08-04T11:36:38.741Z
0,610a7bcb579d15001cd01296,92.5.,2021-08-04T11:36:43.027Z,60667c6380a467001c362a88,2021-08-04T11:36:43.027Z
0,610a7bd1579d15001cd01297,1 Chocobleas.,2021-08-04T11:36:49.307Z,606759aed9c559001ce9b6cf,2021-08-04T11:36:49.307Z
0,610a7bd8579d15001cd01298,1,2021-08-04T11:36:56.950Z,6072e52201b4f7d6745a16ca,2021-08-04T11:36:56.950Z
0,610a7be3579d15001cd01299,no,2021-08-04T11:37:07.715Z,609e9b3275438ad385d62321,2021-08-04T11:37:07.715Z
0,610a7bf5579d15001cd0129a,okay,2021-08-04T11:37:25.253Z,60a8282fe0c532842cea5320,2021-08-04T11:37:25.253Z
0,610ab5f8579d15001cd0129b,1 cup of chilaquilas with cheese panela very little cream beans,2021-08-04T15:44:56.001Z,60667c7380a467001c362a89,2021-08-04T15:44:56.001Z
0,610ab5fc579d15001cd0129c,1 cup of café,2021-08-04T15:45:00.222Z,60667c7c80a467001c362a8a,2021-08-04T15:45:00.222Z
0,610ab5ff579d15001cd0129d,already,2021-08-04T15:45:03.585Z,60667c8780a467001c362a8b,2021-08-04T15:45:03.585Z
0,610ab607579d15001cd0129e,2,2021-08-04T15:45:11.230Z,60a828dbe0c532842cea5321,2021-08-04T15:45:11.230Z
0,610ab60b579d15001cd0129f,no,2021-08-04T15:45:15.338Z,60a82947e0c532842cea5322,2021-08-04T15:45:15.338Z
0,610ab617579d15001cd012a0,São Cafe Salsa,2021-08-04T15:45:27.271Z,60bd2b4794eead18cc08cfba,2021-08-04T15:45:27.271Z
0,610ab61e579d15001cd012a1,no,2021-08-04T15:45:34.115Z,60f4351ec20cdf8a816c0b3b,2021-08-04T15:45:34.115Z
0,610af100579d15001cd012a2,2 cuadritos de amaranto,2021-08-04T19:56:48.511Z,60667d1480a467001c362a95,2021-08-04T19:56:48.511Z
